Organism Name	Acc	Assembly Stats Total Sequence Length	Assembly-length	Missing-length	Assembly Stats Total Number of Chromosomes	Assembly Release Date	WGS project accession	Assembly Stats Number of Scaffolds	Assembly BioSample Accession	Annotation Count Gene Total	Annotation Count Gene Protein-coding	Region
Aedes_aegypti	GCF_002204515.2_AaegL5.0	1278715314	1278732104	16790	3	2017-06-22	NIGP01	2309	SAMN07177802	19623	14626	West Africa
Culex_quinquefasciatus	GCA_015732765.1_VPISU_Cqui_1.0_pri_paternal	573214445	573214445	0	3	2020-12-04	JADDTP01	56	SAMN15480861	18458	15094	Specific origin not detailed
Culex_pipiens_pallens	GCA_016801865.2_TS_CPP_V2	566339288	566339288	0	3	2022-08-05	JADCQB02	289	SAMN16414976	19673	16297	China
Sabethes_cyaneus	GCA_943734655.2_idSabCyanKW18_F2	676043992	676062432	18440	3	2022-09-15	CALSDR02	8	SAMEA12928247	14156	13094	French Guiana
Wyeomyia_smithii	GCA_029784165.1_ASM2978416v1	769230131	769230131	0	3	2023-04-19	JARQTK01	266	SAMN33699471	17568	15029	America
Uranotaenia_lowii	GCA_029784155.1_ASM2978415v1	1077644186	1077644186	0	3	2023-04-19	JARQTL01	2014	SAMN33601576	23533	18976	America
Topomyia_yanbarensis	GCA_030247195.1_ASM3024719v1	1168159140	1168159140	0	3	2023-06-12	JASDBJ01	1046	SAMN34999503	20654	17140	Japan
Malaya_genurostris	GCA_030247185.2_Malgen_1.1	831262279	831262279	0	3	2023-07-10	JASDBK02	151	SAMN34999645	15668	13580	India, Sri Lanka, Thailand
Aedes_japonicus	GCA_034211315.2_Ajap1v2	1389713520	1389713520	0		2023-12-07	JASCZW01	25236	SAMN34998496			East Asia
Armigeres_subalbatus	GCA_024139115.2_GZ_Asu_2	1335741332	1335741332	0	3	2023-12-29	JAMXBT02	2078	SAMN29135731	26462	19040	Southeast Asia
Aedes_albopictus	GCA_035046485.1_AalbF5	1344147842	1344147842	0	3	2024-01-04	JAXRKM01	1496	SAMN38285658	25320	20424	Southeast Asia
Aedes_koreicus	GCA_024533555.2_Akor_1.1	1100025007	1100040858	15851		2024-03-07	JAHHFK02	6099	SAMN19104546			Southeast Asia
Ochlerotatus_camptorhynchus	GCA_037179485.2_CSIRO-AGI_Acam_v1.1	1079575157	1079592251	17094		2024-03-15	JBBEFR01		SAMN39488852	20839	16021	East Asia
Culex_laticinctus	GCA_964187845.1_idCulLati1.1	833812495	833828062	15567	3	2024-06-18	CAXLNB01	311	SAMEA114402071			Australia
Aedes_notoscriptus	GCA_040801935.1_CSIRO_AGI_Anoto_v1	900425932	900425932	0	3	2024-07-22	JBFBOX01	308	SAMN42326442			various regions
Culex_modestus	GCA_964213205.1_idCulMode1.1	697666902	697682477	15575	3	2024-08-22	CAXOVI01	978	SAMEA114402081			Australia
Culex_perexiguus	GCA_964243045.1_idCulPerx1.1	436181468	436197037	15569	3	2024-08-31	CAXTGP01	474	SAMEA114402066			Europe and Asia
Ochlerotatus_sierrensis	GCA_044231785.1_Aedes_sierrensis_1	1183456917	1183456917	0	3	2024-11-04	JBINJX01	366	SAMN41636112			various regions
Culex_theileri	GCA_964340515.1_idCulThei1.1	832043836	832059409	15573	3	2024-11-18	CAYFBC01	708	SAMEA114402076			America
												Europe, Africa, and Asia
